timestamp,robot_x,robot_y,robot_z,robot_qw,robot_qx,robot_qy,robot_qz,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,moveit_x,moveit_y,moveit_z,moveit_qw,moveit_qx,moveit_qy,moveit_qz,moveit_roll_rad,moveit_pitch_rad,moveit_yaw_rad,dx_m,dy_m,dz_m,dist_mm,dq_w,dq_x,dq_y,dq_z,droll_rad,dpitch_rad,dyaw_rad,angle_deg
1772012520.5710454,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012520.8720586,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012521.0731127,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012521.3715625,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012521.6727405,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012521.9723501,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012522.1727097,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012522.469716,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478454246299717,-0.18934126850238736,0.4732510754582924,8.520030827923604e-07,0.707107023529517,0.7071065388409765,-1.6839863862788416e-06,-3.141591476988951,3.5864311044497028e-06,1.570795641343899,1.9214324686878115e-08,-9.592643673839163e-08,-1.4296057181950594e-06,0.001432949259755735,-1.351322638191779e-06,1.6026007521041663e-08,8.174625198975605e-09,-7.58658461773005e-07,-6.2831823232153425,-8.381526278643091e-07,2.312530678061364e-08,0.021199475293120766
1772012522.7704973,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012522.9727547,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012523.2720969,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012523.4725502,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012523.6722443,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012523.8726666,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012524.1731668,0.22478456795215607,-0.18934118747711182,0.473251074552536,8.52009009122412e-07,0.7071070075035095,0.7071065306663513,-1.6839960608194815e-06,-3.14159147698357,3.5864530995092605e-06,1.5707956182225513,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,-3.270654719278454e-09,-8.726613984211262e-08,1.4329512355026885e-06,0.0014356097379420068,1.3513160579205285e-06,1.602731392047474e-08,8.171799237288724e-09,7.586685844742859e-07,6.283182323210321,8.381291398687953e-07,2.3109395508313924e-08,0.02120014089424786
1772012524.4720078,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012524.673414,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012524.969913,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012525.170094,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012525.4689305,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012525.669894,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012525.974006,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012526.2696676,0.22478461265563965,-0.18934082984924316,0.4732525050640106,1.2695973055087961e-06,0.7071070075035095,0.7071065306663513,7.378332043117553e-07,3.1415898146539414,7.520270338081943e-07,1.5707956182179685,0.224784685891346,-0.1893408432162499,0.4732525075029363,1.269591024218326e-06,0.7071070235300999,0.7071065388413873,7.378380428447091e-07,3.141589814656123,7.520113051119025e-07,1.5707956413404782,7.323570636041943e-08,-1.3367006723719044e-08,2.4389256725321218e-09,7.448552821385954e-05,-6.281290470064264e-12,1.602659038812959e-08,8.175035981494716e-09,4.838532953845447e-12,2.1818102879933576e-12,-1.5728696291877843e-11,2.31225096847254e-08,0.021199832474379357
1772012526.5705776,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.224784685891346,-0.1893408432162499,0.4732525075029363,1.269591024218326e-06,0.7071070235300999,0.7071065388413873,7.378380428447091e-07,3.141589814656123,7.520113051119025e-07,1.5707956413404782,1.6264267352350537e-07,3.2935970073477705e-07,2.4389256725321218e-09,0.000367336902689359,-9.337346967658134e-07,1.602659038812959e-08,8.175035981494716e-09,1.6631659673505458e-06,-1.0315702687613282e-06,-3.6725724272021095e-06,2.3121885961430166e-08,0.021199858330933068
1772012526.8716693,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
1772012527.0703092,0.22478452324867249,-0.18934117257595062,0.4732525050640106,2.2033257209841395e-06,0.7071070075035095,0.7071065306663513,-9.253279245058366e-07,3.141590846226392,4.424583732314012e-06,1.5707956182185923,0.22478456468150135,-0.18934127474325166,0.4732525075037715,2.2033250670429405e-06,0.7071070235308234,0.7071065388381506,-9.253274763451956e-07,3.141590846226751,4.424582239378056e-06,1.5707956413319468,4.1432828862264515e-08,-1.0216730103596028e-07,2.4397608933135473e-09,0.0001102759681060147,-6.539411990158419e-13,1.602731392047474e-08,8.171799237288724e-09,4.481606410000475e-13,3.5926817076870066e-13,-1.4929359560666294e-12,2.3113354563619737e-08,0.021198731478562757
